전체주소,위도,경도
서울특별시 관악구 봉천동 886-23,37.4838385338828,126.948467571076
서울특별시 관악구 봉천동 886-43,37.4841377740253,126.949126425494
서울특별시 관악구 봉천동 887-1,37.4849197485056,126.948066345582
서울특별시 관악구 봉천동 888-37,37.4858887864322,126.947260741323
서울특별시 관악구 봉천동 888-4,37.4856113402376,126.947203045583
서울특별시 관악구 봉천동 889-4,37.4845503026778,126.947180274446
서울특별시 관악구 봉천동 900-10,37.4845199653696,126.945846000735
서울특별시 관악구 봉천동 900-104,37.484564441006,126.944032610711
서울특별시 관악구 봉천동 900-42,37.4848647482679,126.945188268488
서울특별시 관악구 봉천동 900-45,37.4852110180446,126.945020788961
서울특별시 관악구 봉천동 900-97,37.4846811825356,126.944161419452
서울특별시 관악구 봉천동 902-1,37.4862774960804,126.943398259922
서울특별시 관악구 봉천동 903-11,37.486115134345,126.943210349212
서울특별시 관악구 봉천동 905-14,37.4851532675066,126.941647809849
서울특별시 관악구 봉천동 905-17,37.4850215613673,126.94150861371
서울특별시 관악구 봉천동 908-3,37.4841756532323,126.944027021306
서울특별시 관악구 봉천동 909-16,37.4835935348112,126.945620087392
서울특별시 관악구 봉천동 911-11,37.483373347351,126.946252390837
서울특별시 관악구 봉천동 911-22,37.4832612039103,126.945927863351
서울특별시 관악구 봉천동 911-9,37.4834233515214,126.945657522059
서울특별시 관악구 봉천동 918-1,37.4800728411266,126.942755109007
서울특별시 관악구 봉천동 924-43,37.4834886992287,126.944355308389
서울특별시 관악구 봉천동 935-18,37.4854568575625,126.941184109306
서울특별시 관악구 봉천동 935-8,37.4856457691574,126.940943691783
서울특별시 관악구 봉천동 937-7,37.4865141765027,126.941336941548
서울특별시 관악구 봉천동 940-16,37.4866137677724,126.940317203608
서울특별시 관악구 봉천동 940-18,37.4866313909573,126.940066966895
서울특별시 관악구 봉천동 940-20,37.4864839532379,126.94053700039
서울특별시 관악구 봉천동 952-3,37.4867448342209,126.938848551105
서울특별시 관악구 봉천동 955-35,37.4867744505474,126.937591079223
서울특별시 관악구 봉천동 955-45,37.4868000219682,126.937729229128
서울특별시 관악구 봉천동 956-1,37.4861309569555,126.937432753005
서울특별시 관악구 봉천동 956-10,37.4861243276455,126.937675403931
서울특별시 관악구 봉천동 956-4,37.4860083325632,126.937608450665
서울특별시 관악구 봉천동 970-29,37.4895345344266,126.929169758527
서울특별시 관악구 봉천동 972-44,37.4904092086731,126.925899251966
서울특별시 관악구 신림동 10-172,37.4824445338078,126.934374190356
서울특별시 관악구 신림동 10-232,37.4833268708042,126.93305248647
서울특별시 관악구 신림동 10-333,37.4823540404907,126.933191630516
서울특별시 관악구 신림동 10-438,37.4835209498546,126.934991939243
서울특별시 관악구 신림동 10-534,37.4820055250705,126.933182330512
서울특별시 관악구 신림동 10-641,37.4844100621375,126.934497409227
서울특별시 관악구 신림동 10-692,37.4820293934479,126.932691391835
서울특별시 관악구 신림동 10-694,37.4816957145781,126.932629393987
서울특별시 관악구 신림동 103-135,37.4720256638116,126.940050594964
서울특별시 관악구 신림동 103-217,37.471433010578,126.941188768796
서울특별시 관악구 신림동 105-158,37.4744881089024,126.937584565242
서울특별시 관악구 신림동 105-41,37.4739864120475,126.936542318635
서울특별시 관악구 신림동 105-78,37.4738979991848,126.938197336194
서울특별시 관악구 신림동 106-8,37.4747579187066,126.936994890041
서울특별시 관악구 신림동 107-17,37.4737649209535,126.935336826982
서울특별시 관악구 신림동 11-8,37.4828895472982,126.931525723835
서울특별시 관악구 신림동 119-1,37.4722422056707,126.937498368599
서울특별시 관악구 신림동 120-92,37.4725025844084,126.93747339424
서울특별시 관악구 신림동 120-93,37.4723335210009,126.937750502444
서울특별시 관악구 신림동 120-96,37.4725396909778,126.937786280797
서울특별시 관악구 신림동 120-97,37.472478646351,126.937869647862
서울특별시 관악구 신림동 125-16,37.4723938759727,126.938934856274
서울특별시 관악구 신림동 127-14,37.4731347740864,126.93875586201
서울특별시 관악구 신림동 1409-7,37.4857717145555,126.933937663747
서울특별시 관악구 신림동 1415-4,37.4866460785241,126.932864429909
서울특별시 관악구 신림동 1416-28,37.4877333388701,126.93085791471
서울특별시 관악구 신림동 1450-44,37.4889922324146,126.924114211362
서울특별시 관악구 신림동 1454-16,37.4881127837887,126.924575302699
서울특별시 관악구 신림동 1455-15,37.4874334661644,126.924782904974
서울특별시 관악구 신림동 1455-29,37.4878203113175,126.925275846898
서울특별시 관악구 신림동 1460-28,37.4863456840759,126.925358725361
서울특별시 관악구 신림동 1464-57,37.4841294209793,126.92400312459
서울특별시 관악구 신림동 1465-1,37.485294741706,126.923795935355
서울특별시 관악구 신림동 1474-4,37.4811251168519,126.91379211106
서울특별시 관악구 신림동 1477-14,37.4779867501853,126.914201701902
서울특별시 관악구 신림동 1480-29,37.4791294849777,126.913194178059
서울특별시 관악구 신림동 1480-30,37.4791383580142,126.91337573917
서울특별시 관악구 신림동 1481-1,37.4798214202698,126.913017796757
서울특별시 관악구 신림동 1481-2,37.4797207981278,126.913045725909
서울특별시 관악구 신림동 1481-3,37.4797559840705,126.91323166731
서울특별시 관악구 신림동 1482-18,37.4802350569939,126.913240497325
서울특별시 관악구 신림동 1483-1,37.4808750632348,126.913883186125
서울특별시 관악구 신림동 1483-8,37.4805277434508,126.91341619371
서울특별시 관악구 신림동 1487-19,37.4802334326236,126.911535896741
서울특별시 관악구 신림동 1488-1,37.4801792832124,126.912627325946
서울특별시 관악구 신림동 1490-6,37.4795106552695,126.912520133389
서울특별시 관악구 신림동 1490-8,37.479436456229,126.912336499678
서울특별시 관악구 신림동 1491-7,37.4790363733194,126.912532557365
서울특별시 관악구 신림동 1504-1,37.4835187949771,126.936664734189
서울특별시 관악구 신림동 1505-4,37.4835227001766,126.936052937459
서울특별시 관악구 신림동 1518-16,37.469542355935,126.937041998231
서울특별시 관악구 신림동 1550,37.4677522525129,126.936582857362
서울특별시 관악구 신림동 1556-14,37.4679530849635,126.932985939335
서울특별시 관악구 신림동 1560-19,37.4667623457196,126.933690108003
서울특별시 관악구 신림동 1562-1,37.4672131787472,126.935091408225
서울특별시 관악구 신림동 1562-10,37.4668546380077,126.934875925508
서울특별시 관악구 신림동 1563-24,37.4740037129717,126.914402623729
서울특별시 관악구 신림동 1563-29,37.4735228062246,126.914849153167
서울특별시 관악구 신림동 1563-4,37.4741403190228,126.914172070789
서울특별시 관악구 신림동 1563-41,37.4739251716224,126.914938684722
서울특별시 관악구 신림동 1563-42,37.4738375617576,126.915019840973
서울특별시 관악구 신림동 1563-6,37.4738215302762,126.914280398202
서울특별시 관악구 신림동 1563-79,37.4735155954789,126.915347032106
서울특별시 관악구 신림동 1564-35,37.4760740981637,126.940439317935
서울특별시 관악구 신림동 1564-38,37.4761795822524,126.939858025141
서울특별시 관악구 신림동 1564-65,37.4760775361836,126.941550292428
서울특별시 관악구 신림동 1564-9,37.4764843461776,126.940297109386
서울특별시 관악구 신림동 1566-13,37.4786851399367,126.916362449015
서울특별시 관악구 신림동 1566-19,37.478952843831,126.916001269951
서울특별시 관악구 신림동 1570-33,37.4819003617045,126.918122750354
서울특별시 관악구 신림동 1572-18,37.4812646637753,126.919116574897
서울특별시 관악구 신림동 1572-2,37.4818117859406,126.918765831586
서울특별시 관악구 신림동 1572-20,37.4816540012311,126.919001962665
서울특별시 관악구 신림동 1574-10,37.4816708293534,126.920029677732
서울특별시 관악구 신림동 1574-28,37.4811546475941,126.920439170156
서울특별시 관악구 신림동 1578-38,37.483132820171,126.924572733721
서울특별시 관악구 신림동 1606-21,37.4814554252256,126.927032266911
서울특별시 관악구 신림동 1611-15,37.4819177696508,126.925503101429
서울특별시 관악구 신림동 1626-1,37.4787939731654,126.925220166768
서울특별시 관악구 신림동 1627-8,37.4789613546559,126.92632615831
서울특별시 관악구 신림동 1630-10,37.4790348019717,126.928254064199
서울특별시 관악구 신림동 1634-40,37.4791219819279,126.930604572392
서울특별시 관악구 신림동 1635-48,37.4799830791246,126.928941802522
서울특별시 관악구 신림동 1641-85,37.4793622522036,126.932105766968
서울특별시 관악구 신림동 1650-9,37.4831832257453,126.906366627269
서울특별시 관악구 신림동 1657-14,37.4821298796924,126.90437035096
서울특별시 관악구 신림동 1661-9,37.4821849585636,126.902529280435
서울특별시 관악구 신림동 1664-1,37.4811308099334,126.901264930359
서울특별시 관악구 신림동 1667-5,37.4799401582157,126.901086958758
서울특별시 관악구 신림동 1669-1,37.4806541371776,126.905064952869
서울특별시 관악구 신림동 1669-3,37.480657255441,126.90524550642
서울특별시 관악구 신림동 1678,37.4732189278685,126.921397309204
서울특별시 관악구 신림동 1678-38,37.4732165693375,126.92232702852
서울특별시 관악구 신림동 1680-12,37.4771739147641,126.915151503331
서울특별시 관악구 신림동 1708-2,37.4891861120228,126.92256027515
서울특별시 관악구 신림동 1708-3,37.4890884518353,126.922574057816
서울특별시 관악구 신림동 1709-3,37.4884369548744,126.922469686198
서울특별시 관악구 신림동 1710-3,37.4885115409852,126.922994264461
서울특별시 관악구 신림동 1710-5,37.4887749486243,126.922922192924
서울특별시 관악구 신림동 1740,37.4725037484539,126.917752933518
서울특별시 관악구 신림동 1741,37.4827239574967,126.935228480342
서울특별시 관악구 신림동 244-18,37.4690467562266,126.939546202349
서울특별시 관악구 신림동 250-12,37.4677511826017,126.936772088911
서울특별시 관악구 신림동 251-101,37.4660214001842,126.938784837985
서울특별시 관악구 신림동 251-368,37.4679546361601,126.937800706549
서울특별시 관악구 신림동 251-502,37.4641325951618,126.940162924995
서울특별시 관악구 신림동 254-232,37.4654236500755,126.936026871184
서울특별시 관악구 신림동 298-4,37.4669236025047,126.931282218735
서울특별시 관악구 신림동 299-31,37.4671198832329,126.931197032956
서울특별시 관악구 신림동 305-1,37.4660281810768,126.933332876822
서울특별시 관악구 신림동 305-17,37.4658069251809,126.932438150835
서울특별시 관악구 신림동 306,37.4651308093646,126.931972255306
서울특별시 관악구 신림동 306-1,37.4654792819824,126.933487321408
서울특별시 관악구 신림동 306-101,37.4639161567793,126.932602735979
서울특별시 관악구 신림동 306-21,37.4651384090986,126.932498096868
서울특별시 관악구 신림동 306-22,37.4651156173741,126.932190091438
서울특별시 관악구 신림동 306-45,37.4645231691823,126.933559155099
서울특별시 관악구 신림동 306-80,37.4654694484917,126.933305339633
서울특별시 관악구 신림동 306-95,37.4646778291291,126.932527900409
서울특별시 관악구 신림동 348-7,37.4679499273033,126.929570399202
서울특별시 관악구 신림동 352-10,37.4684963826276,126.928805721783
서울특별시 관악구 신림동 352-4,37.4684179893138,126.928647424278
서울특별시 관악구 신림동 354-33,37.4692586189706,126.929074267975
서울특별시 관악구 신림동 355,37.4697704532116,126.929024497186
서울특별시 관악구 신림동 363-3,37.4696835532923,126.93016293154
서울특별시 관악구 신림동 368-1,37.4702621596069,126.928617184109
서울특별시 관악구 신림동 377-12,37.4717552420156,126.930002964375
서울특별시 관악구 신림동 378-26,37.4719558582412,126.930394938499
서울특별시 관악구 신림동 379-2,37.4716273581598,126.930715617858
서울특별시 관악구 신림동 405-6,37.4744506747797,126.93402416518
서울특별시 관악구 신림동 408-39,37.476108754979,126.936234261996
서울특별시 관악구 신림동 408-5,37.4762788882057,126.936276173477
서울특별시 관악구 신림동 408-65,37.4757777763999,126.935665999193
서울특별시 관악구 신림동 408-96,37.4758981295774,126.935296211817
서울특별시 관악구 신림동 409-124,37.4768711259685,126.934960957029
서울특별시 관악구 신림동 409-149,37.4759430499715,126.932015591216
서울특별시 관악구 신림동 409-151,37.476389756687,126.931523514663
서울특별시 관악구 신림동 409-199,37.4769898472785,126.93392934106
